"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7583","Double click Test","firefox","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","6399","Invalid login - should show error","webkit","2026-07-15","passed","2026-07-15","Reporting Demo Tests > Login scenarios","reporting.spec.ts","",""
"","5860","Invalid password","firefox","2026-07-15","passed","2026-07-15","Login Test Suite","test-runner.spec.ts","",""
"","2887","Waits and synchronisation","webkit","2026-07-15","passed","2026-07-15","","wait.spec.ts","",""
"","4478","Form interactions on testsite","webkit","2026-07-15","passed","2026-07-15","","forms.spec.ts","",""
"","1666","All assertion types","webkit","2026-07-15","passed","2026-07-15","Assertion Examples","test-runner.spec.ts","",""
"","2109","Valid login using fixture","chromium","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","18193","Double click Test","webkit","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","5750","Invalid login - empty credentials","webkit","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","6305","Screenshot on failure example","webkit","2026-07-15","passed","2026-07-15","","screenshots-network.spec.ts","",""
"","9214","Keyboard action","firefox","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","10703","test","webkit","2026-07-15","passed","2026-07-15","","test-1.spec.ts","",""
"","18829","Right click action","webkit","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","6799","Empty login - should show error","webkit","2026-07-15","passed","2026-07-15","Reporting Demo Tests > Login scenarios","reporting.spec.ts","",""
"","8627","Keyboard arrow counter","webkit","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","6326","Drag and drop","firefox","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","5652","Testing Hover","firefox","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","2246","Login with locked user","firefox","2026-07-15","passed","2026-07-15","","login.spec.ts","",""
"","3585","Wait for error message","firefox","2026-07-15","passed","2026-07-15","","wait.spec.ts","",""
"","2746","Sort products","webkit","2026-07-15","passed","2026-07-15","Inventory Test Suite","test-runner.spec.ts","",""
"","4253","Handle Confirm Alert - Cancel","firefox","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","1964","Handle alerts","chromium","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","2573","Valid login","webkit","2026-07-15","passed","2026-07-15","Login Test Suite","test-runner.spec.ts","",""
"","15202","Keyboard action 1","webkit","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","6354","Right click action","firefox","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","2837","Login with wrong password","firefox","2026-07-15","passed","2026-07-15","","login.spec.ts","",""
"","982","Login with locked user","chromium","2026-07-15","passed","2026-07-15","","login.spec.ts","",""
"","2862","Login with locked user","webkit","2026-07-15","passed","2026-07-15","","login.spec.ts","",""
"","2528","Login page ready using fixture","firefox","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","866","Locked user","chromium","2026-07-15","passed","2026-07-15","Login Test Suite","test-runner.spec.ts","",""
"","1622","Form interactions on testsite","chromium","2026-07-15","passed","2026-07-15","","forms.spec.ts","",""
"","3744","Handle Prompt dialog box","firefox","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","2188","Wait for error message","webkit","2026-07-15","passed","2026-07-15","","wait.spec.ts","",""
"","6710","Keyboard arrow counter","firefox","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","660","Network mocking - intercept and log requests","chromium","2026-07-15","passed","2026-07-15","","screenshots-network.spec.ts","",""
"","6868","Handle Confirm Alert - Cancel","webkit","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","2075","Empty username","webkit","2026-07-15","passed","2026-07-15","Login Test Suite","test-runner.spec.ts","",""
"","8251","Handle alerts","webkit","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","1354","Login with Valid credentials","chromium","2026-07-15","passed","2026-07-15","","login.spec.ts","",""
"","3213","test","firefox","2026-07-15","passed","2026-07-15","","test-1.spec.ts","",""
"","3136","Add product to cart","webkit","2026-07-15","passed","2026-07-15","Inventory Test Suite","test-runner.spec.ts","",""
"","710","All assertion types","chromium","2026-07-15","passed","2026-07-15","Assertion Examples","test-runner.spec.ts","",""
"","6019","Valid login - should show dashboard","webkit","2026-07-15","passed","2026-07-15","Reporting Demo Tests > Login scenarios","reporting.spec.ts","",""
"","5165","Screenshot on failure example","firefox","2026-07-15","passed","2026-07-15","","screenshots-network.spec.ts","",""
"","2258","Keyboard arrow counter","chromium","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","3844","Sort products","firefox","2026-07-15","passed","2026-07-15","Inventory Test Suite","test-runner.spec.ts","",""
"","1668","Handle Prompt dialog box","chromium","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","2331","Empty login - should show error","chromium","2026-07-15","passed","2026-07-15","Reporting Demo Tests > Login scenarios","reporting.spec.ts","",""
"","1836","Locked user","firefox","2026-07-15","passed","2026-07-15","Login Test Suite","test-runner.spec.ts","",""
"","7324","Handle Prompt dialog box","webkit","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","6104","Double click Test","chromium","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","2015","Invalid login - correct username wrong password","chromium","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","2472","Locked user","webkit","2026-07-15","passed","2026-07-15","Login Test Suite","test-runner.spec.ts","",""
"","4864","Handle alerts","firefox","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","6067","Testing Hover","chromium","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","1382","Network mocking - mock API response","chromium","2026-07-15","passed","2026-07-15","","screenshots-network.spec.ts","",""
"","3465","Login page has all elements","webkit","2026-07-15","passed","2026-07-15","Reporting Demo Tests > Page element checks","reporting.spec.ts","",""
"","6148","Keyboard action","chromium","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","6397","Invalid login - correct username wrong password","webkit","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","746","Wait for error message","chromium","2026-07-15","passed","2026-07-15","","wait.spec.ts","",""
"","10947","Drag and drop","webkit","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","7144","Handle Confirm Alerts","webkit","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","2657","Products page loads","webkit","2026-07-15","passed","2026-07-15","Inventory Test Suite","test-runner.spec.ts","",""
"","1024","Add product to cart","chromium","2026-07-15","passed","2026-07-15","Inventory Test Suite","test-runner.spec.ts","",""
"","4436","test","chromium","2026-07-15","passed","2026-07-15","","test-1.spec.ts","",""
"","3583","Login page has all elements","firefox","2026-07-15","passed","2026-07-15","Reporting Demo Tests > Page element checks","reporting.spec.ts","",""
"","2148","Valid login - should show dashboard","chromium","2026-07-15","passed","2026-07-15","Reporting Demo Tests > Login scenarios","reporting.spec.ts","",""
"","973","Waits and synchronisation","chromium","2026-07-15","passed","2026-07-15","","wait.spec.ts","",""
"","6680","Keyboard action","webkit","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","5673","Handle iFrames","webkit","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","4842","Invalid login - correct username wrong password","firefox","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","17917","Testing Hover","webkit","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","2116","Invalid login - should show error","chromium","2026-07-15","passed","2026-07-15","Reporting Demo Tests > Login scenarios","reporting.spec.ts","",""
"","980","Products page loads","chromium","2026-07-15","passed","2026-07-15","Inventory Test Suite","test-runner.spec.ts","",""
"","4286","Handle Confirm Alerts","firefox","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","6050","Right click action","chromium","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","4272","Screenshot on failure example","chromium","2026-07-15","passed","2026-07-15","","screenshots-network.spec.ts","",""
"","3248","Handle new tab opening","webkit","2026-07-15","passed","2026-07-15","","tabs.spec.ts","",""
"","4573","Invalid login - empty credentials","firefox","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","4537","Empty login - should show error","firefox","2026-07-15","passed","2026-07-15","Reporting Demo Tests > Login scenarios","reporting.spec.ts","",""
"","7487","Intentional failure - for report demo","firefox","2026-07-15","failed","2026-07-15","Reporting Demo Tests > Page element checks","reporting.spec.ts","",""
"","1968","Handle iFrames","chromium","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","3507","Login with Valid credentials","firefox","2026-07-15","passed","2026-07-15","","login.spec.ts","",""
"","1694","Network mocking - intercept and log requests","firefox","2026-07-15","passed","2026-07-15","","screenshots-network.spec.ts","",""
"","1609","Network mocking - intercept and log requests","webkit","2026-07-15","passed","2026-07-15","","screenshots-network.spec.ts","",""
"","7664","Keyboard action 1","firefox","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","4512","Valid login - should show dashboard","firefox","2026-07-15","passed","2026-07-15","Reporting Demo Tests > Login scenarios","reporting.spec.ts","",""
"","2926","Login with wrong password","webkit","2026-07-15","passed","2026-07-15","","login.spec.ts","",""
"","3060","Login page ready using fixture","webkit","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","1596","Login page has all elements","chromium","2026-07-15","passed","2026-07-15","Reporting Demo Tests > Page element checks","reporting.spec.ts","",""
"","1595","Login page ready using fixture","chromium","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","1631","Take screenshots","chromium","2026-07-15","passed","2026-07-15","","screenshots-network.spec.ts","",""
"","2213","Keyboard action 1","chromium","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","3884","Valid login using fixture","firefox","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","2352","Network mocking - mock API response","firefox","2026-07-15","passed","2026-07-15","","screenshots-network.spec.ts","",""
"","5167","Valid login","firefox","2026-07-15","passed","2026-07-15","Login Test Suite","test-runner.spec.ts","",""
"","2811","switch betwee multiple tabs","firefox","2026-07-15","passed","2026-07-15","","tabs.spec.ts","",""
"","1959","Handle Confirm Alerts","chromium","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","6582","Invalid login - wrong username and password","webkit","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","5180","Take screenshots","webkit","2026-07-15","passed","2026-07-15","","screenshots-network.spec.ts","",""
"","6301","Valid login using fixture","webkit","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","2866","Add product to cart","firefox","2026-07-15","passed","2026-07-15","Inventory Test Suite","test-runner.spec.ts","",""
"","6644","Products page loads","firefox","2026-07-15","passed","2026-07-15","Inventory Test Suite","test-runner.spec.ts","",""
"","2038","All assertion types","firefox","2026-07-15","passed","2026-07-15","Assertion Examples","test-runner.spec.ts","",""
"","763","Invalid password","chromium","2026-07-15","passed","2026-07-15","Login Test Suite","test-runner.spec.ts","",""
"","3351","Login with Valid credentials","webkit","2026-07-15","passed","2026-07-15","","login.spec.ts","",""
"","2594","Invalid password","webkit","2026-07-15","passed","2026-07-15","Login Test Suite","test-runner.spec.ts","",""
"","4099","Invalid login - should show error","firefox","2026-07-15","passed","2026-07-15","Reporting Demo Tests > Login scenarios","reporting.spec.ts","",""
"","6288","Intentional failure - for report demo","chromium","2026-07-15","failed","2026-07-15","Reporting Demo Tests > Page element checks","reporting.spec.ts","",""
"","2160","Invalid login - empty credentials","chromium","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","7668","Intentional failure - for report demo","webkit","2026-07-15","failed","2026-07-15","Reporting Demo Tests > Page element checks","reporting.spec.ts","",""
"","3227","Handle new tab opening","firefox","2026-07-15","passed","2026-07-15","","tabs.spec.ts","",""
"","1112","Login with wrong password","chromium","2026-07-15","passed","2026-07-15","","login.spec.ts","",""
"","2091","Handle new tab opening","chromium","2026-07-15","passed","2026-07-15","","tabs.spec.ts","",""
"","3537","Take screenshots","firefox","2026-07-15","passed","2026-07-15","","screenshots-network.spec.ts","",""
"","3346","Network mocking - mock API response","webkit","2026-07-15","passed","2026-07-15","","screenshots-network.spec.ts","",""
"","3907","Invalid login - wrong username and password","firefox","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","821","Valid login","chromium","2026-07-15","passed","2026-07-15","Login Test Suite","test-runner.spec.ts","",""
"","1003","Sort products","chromium","2026-07-15","passed","2026-07-15","Inventory Test Suite","test-runner.spec.ts","",""
"","1904","Soft assertions","webkit","2026-07-15","passed","2026-07-15","Assertion Examples","test-runner.spec.ts","",""
"","4189","Handle iFrames","firefox","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","681","Soft assertions","chromium","2026-07-15","passed","2026-07-15","Assertion Examples","test-runner.spec.ts","",""
"","4142","Waits and synchronisation","firefox","2026-07-15","passed","2026-07-15","","wait.spec.ts","",""
"","2366","Drag and drop","chromium","2026-07-15","passed","2026-07-15","","advanced-actions.spec.ts","",""
"","2056","Invalid login - wrong username and password","chromium","2026-07-15","passed","2026-07-15","Login Tests","pom.spec.ts","",""
"","1926","Handle Confirm Alert - Cancel","chromium","2026-07-15","passed","2026-07-15","","alerts-frames.spec.ts","",""
"","1671","switch betwee multiple tabs","chromium","2026-07-15","passed","2026-07-15","","tabs.spec.ts","",""
"","4262","Form interactions on testsite","firefox","2026-07-15","passed","2026-07-15","","forms.spec.ts","",""
"","6763","Soft assertions","firefox","2026-07-15","passed","2026-07-15","Assertion Examples","test-runner.spec.ts","",""
"","5295","Empty username","firefox","2026-07-15","passed","2026-07-15","Login Test Suite","test-runner.spec.ts","",""
"","6239","switch betwee multiple tabs","webkit","2026-07-15","passed","2026-07-15","","tabs.spec.ts","",""
"","724","Empty username","chromium","2026-07-15","passed","2026-07-15","Login Test Suite","test-runner.spec.ts","",""
